timestamp_us;ecg_value
1581160668386;-0.40000
1581163446163;-0.39000
1581166223940;-0.38500
1581169001717;-0.39000
1581171779494;-0.40000
1581174557271;-0.40000
1581177335048;-0.40000
1581180112825;-0.39000
1581182890602;-0.38500
1581185668379;-0.39000
1581188446156;-0.39500
1581191223933;-0.40500
1581194001710;-0.41000
1581196779487;-0.40000
1581199557264;-0.39500
1581202335041;-0.38500
1581205112818;-0.39500
1581207890595;-0.40000
1581210668372;-0.40500
1581213446149;-0.40000
1581216223926;-0.39500
1581219001703;-0.39000
1581221779480;-0.40000
1581224557257;-0.40500
1581227335034;-0.42000
1581230112811;-0.41000
1581232890588;-0.40000
1581235668365;-0.39500
1581238446142;-0.40500
1581241223919;-0.42000
1581244001696;-0.42500
1581246779473;-0.41500
1581249557250;-0.40000
1581252335027;-0.41500
1581255112804;-0.41500
1581257890581;-0.42500
1581260668358;-0.42000
1581263446135;-0.41500
1581266223912;-0.41500
1581269001689;-0.42500
1581271779466;-0.41500
1581274557243;-0.41500
1581277335020;-0.43000
1581280112797;-0.41500
1581282890574;-0.40500
1581285668351;-0.40000
1581288446128;-0.40000
1581291223905;-0.41500
1581294001682;-0.42000
1581296779459;-0.41000
1581299557236;-0.40000
1581302335013;-0.39500
1581305112790;-0.40000
1581307890567;-0.41000
1581310668344;-0.41000
1581313446121;-0.41000
1581316223898;-0.40500
1581319001675;-0.40500
1581321779452;-0.41000
1581324557229;-0.42500
1581327335006;-0.42500
1581330112783;-0.42500
1581332890560;-0.42000
1581335668337;-0.40500
1581338446114;-0.43000
1581341223891;-0.44500
1581344001668;-0.45000
1581346779445;-0.44500
1581349557222;-0.43500
1581352334999;-0.43500
1581355112776;-0.42500
1581357890553;-0.43500
1581360668330;-0.43500
1581363446107;-0.42500
1581366223884;-0.42500
1581369001661;-0.43500
1581371779438;-0.43000
1581374557215;-0.44500
1581377334992;-0.45500
1581380112769;-0.44000
1581382890546;-0.43000
1581385668323;-0.42500
1581388446100;-0.42500
1581391223877;-0.43000
1581394001654;-0.43000
1581396779431;-0.42000
1581399557208;-0.41000
1581402334985;-0.40000
1581405112762;-0.40500
1581407890539;-0.41500
1581410668316;-0.40500
1581413446093;-0.39000
1581416223870;-0.38500
1581419001647;-0.37000
1581421779424;-0.37500
1581424557201;-0.37000
1581427334978;-0.37000
1581430112755;-0.34500
1581432890532;-0.33500
1581435668309;-0.34500
1581438446086;-0.32500
1581441223863;-0.33500
1581444001640;-0.33500
1581446779417;-0.33500
1581449557194;-0.32500
1581452334971;-0.32000
1581455112748;-0.31500
1581457890525;-0.32500
1581460668302;-0.33500
1581463446079;-0.34000
1581466223856;-0.32500
1581469001633;-0.32000
1581471779410;-0.33000
1581474557187;-0.34500
1581477334964;-0.34000
1581480112741;-0.33500
1581482890518;-0.34500
1581485668295;-0.34500
1581488446072;-0.35000
1581491223849;-0.35000
1581494001626;-0.37500
1581496779403;-0.36500
1581499557180;-0.34000
1581502334957;-0.33500
1581505112734;-0.34500
1581507890511;-0.35500
1581510668288;-0.37000
1581513446065;-0.35000
1581516223842;-0.35500
1581519001619;-0.36000
1581521779396;-0.36000
1581524557173;-0.35500
1581527334950;-0.35000
1581530112727;-0.35500
1581532890504;-0.35500
1581535668281;-0.34500
1581538446058;-0.36500
1581541223835;-0.37500
1581544001612;-0.39000
1581546779389;-0.39000
1581549557166;-0.38500
1581552334943;-0.38500
1581555112720;-0.39000
1581557890497;-0.40000
1581560668274;-0.39000
1581563446051;-0.38500
1581566223828;-0.39500
1581569001605;-0.39000
1581571779382;-0.39500
1581574557159;-0.41500
1581577334936;-0.39500
1581580112713;-0.39500
1581582890490;-0.39500
1581585668267;-0.39500
1581588446044;-0.39500
1581591223821;-0.41000
1581594001598;-0.40500
1581596779375;-0.39500
1581599557152;-0.39000
1581602334929;-0.39000
1581605112706;-0.39000
1581607890483;-0.40500
1581610668260;-0.42000
1581613446037;-0.41000
1581616223814;-0.39500
1581619001591;-0.39000
1581621779368;-0.38500
1581624557145;-0.40000
1581627334922;-0.40000
1581630112699;-0.40500
1581632890476;-0.39000
1581635668253;-0.39000
1581638446030;-0.39000
1581641223807;-0.40500
1581644001584;-0.40000
1581646779361;-0.39500
1581649557138;-0.40000
1581652334915;-0.39000
1581655112692;-0.39500
1581657890469;-0.40000
1581660668246;-0.42000
1581663446023;-0.39500
1581666223800;-0.40000
1581669001577;-0.39000
1581671779354;-0.41000
1581674557131;-0.41500
1581677334908;-0.41000
1581680112685;-0.40500
1581682890462;-0.38500
1581685668239;-0.37000
1581688446016;-0.35500
1581691223793;-0.35000
1581694001570;-0.35000
1581696779347;-0.34500
1581699557124;-0.32000
1581702334901;-0.32500
1581705112678;-0.34500
1581707890455;-0.33000
1581710668232;-0.34000
1581713446009;-0.31500
1581716223786;-0.29500
1581719001563;-0.29500
1581721779340;-0.30500
1581724557117;-0.30000
1581727334894;-0.30500
1581730112671;-0.31500
1581732890448;-0.30500
1581735668225;-0.30500
1581738446002;-0.32500
1581741223779;-0.32000
1581744001556;-0.32500
1581746779333;-0.31000
1581749557110;-0.30000
1581752334887;-0.31000
1581755112664;-0.31500
1581757890441;-0.30500
1581760668218;-0.29500
1581763445995;-0.29000
1581766223772;-0.29000
1581769001549;-0.33000
1581771779326;-0.35000
1581774557103;-0.39000
1581777334880;-0.41000
1581780112657;-0.42000
1581782890434;-0.42000
1581785668211;-0.43000
1581788445988;-0.42500
1581791223765;-0.43500
1581794001542;-0.44000
1581796779319;-0.44000
1581799557096;-0.43000
1581802334873;-0.42500
1581805112650;-0.41500
1581807890427;-0.41500
1581810668204;-0.43000
1581813445981;-0.43000
1581816223758;-0.42000
1581819001535;-0.42500
1581821779312;-0.42500
1581824557089;-0.44000
1581827334866;-0.44500
1581830112643;-0.43000
1581832890420;-0.41500
1581835668197;-0.41000
1581838445974;-0.41500
1581841223751;-0.42500
1581844001528;-0.44000
1581846779305;-0.44000
1581849557082;-0.48500
1581852334859;-0.52500
1581855112636;-0.55500
1581857890413;-0.56000
1581860668190;-0.58000
1581863445967;-0.61500
1581866223744;-0.64000
1581869001521;-0.62000
1581871779298;-0.56000
1581874557075;-0.47500
1581877334852;-0.35500
1581880112629;-0.19000
1581882890406;-0.00500
1581885668183;0.25000
1581888445960;0.52000
1581891223737;0.76000
1581894001514;0.89000
1581896779291;0.84000
1581899557068;0.56000
1581902334845;0.10000
1581905112622;-0.31000
1581907890399;-0.52000
1581910668176;-0.57000
1581913445953;-0.54500
1581916223730;-0.48000
1581919001507;-0.44500
1581921779284;-0.44000
1581924557061;-0.44500
1581927334838;-0.46000
1581930112615;-0.45000
1581932890392;-0.44500
1581935668169;-0.46000
1581938445946;-0.47000
1581941223723;-0.47000
1581944001500;-0.47000
1581946779277;-0.45500
1581949557054;-0.45000
1581952334831;-0.46000
1581955112608;-0.46000
1581957890385;-0.46500
1581960668162;-0.46500
1581963445939;-0.45000
1581966223716;-0.46500
1581969001493;-0.45500
1581971779270;-0.46500
1581974557047;-0.46500
1581977334824;-0.47500
1581980112601;-0.45000
1581982890378;-0.44500
1581985668155;-0.44000
1581988445932;-0.43500
1581991223709;-0.45500
1581994001486;-0.46500
1581996779263;-0.47000
1581999557040;-0.46500
1582002334817;-0.47000
1582005112594;-0.46500
1582007890371;-0.49000
1582010668148;-0.49500
1582013445925;-0.46500
1582016223702;-0.44500
1582019001479;-0.44000
1582021779256;-0.45500
1582024557033;-0.47500
1582027334810;-0.47500
1582030112587;-0.46500
1582032890364;-0.45500
1582035668141;-0.46000
1582038445918;-0.46000
1582041223695;-0.45000
1582044001472;-0.45000
1582046779249;-0.43000
1582049557026;-0.44500
1582052334803;-0.44000
1582055112580;-0.45000
1582057890357;-0.47000
1582060668134;-0.46000
1582063445911;-0.45500
1582066223688;-0.43500
1582069001465;-0.41000
1582071779242;-0.42000
1582074557019;-0.45000
1582077334796;-0.46500
1582080112573;-0.46500
1582082890350;-0.46000
1582085668127;-0.44500
1582088445904;-0.44500
1582091223681;-0.45000
1582094001458;-0.46000
1582096779235;-0.46500
1582099557012;-0.47000
1582102334789;-0.47500
1582105112566;-0.47500
1582107890343;-0.48000
1582110668120;-0.48500
1582113445897;-0.47500
1582116223674;-0.47000
1582119001451;-0.47500
1582121779228;-0.48500
1582124557005;-0.50000
1582127334782;-0.51000
1582130112559;-0.52000
1582132890336;-0.51000
1582135668113;-0.50000
1582138445890;-0.49000
1582141223667;-0.50500
1582144001444;-0.51500
1582146779221;-0.52000
1582149556998;-0.52500
1582152334775;-0.52000
1582155112552;-0.52000
1582157890329;-0.51000
1582160668106;-0.49500
1582163445883;-0.49000
1582166223660;-0.48000
1582169001437;-0.46500
1582171779214;-0.43000
1582174556991;-0.43000
1582177334768;-0.42500
1582180112545;-0.42500
1582182890322;-0.40000
1582185668099;-0.39500
1582188445876;-0.38500
1582191223653;-0.38500
1582194001430;-0.39500
1582196779207;-0.37000
1582199556984;-0.35000
1582202334761;-0.34000
1582205112538;-0.35000
1582207890315;-0.34500
1582210668092;-0.34500
1582213445869;-0.32500
1582216223646;-0.30500
1582219001423;-0.31500
1582221779200;-0.32500
1582224556977;-0.33500
1582227334754;-0.34500
1582230112531;-0.32000
1582232890308;-0.32000
1582235668085;-0.31500
1582238445862;-0.32000
1582241223639;-0.33000
1582244001416;-0.32500
1582246779193;-0.32500
1582249556970;-0.31500
1582252334747;-0.32500
1582255112524;-0.33500
1582257890301;-0.34000
1582260668078;-0.35500
1582263445855;-0.34500
1582266223632;-0.32500
1582269001409;-0.33500
1582271779186;-0.34000
1582274556963;-0.35000
1582277334740;-0.35000
1582280112517;-0.33500
1582282890294;-0.32500
1582285668071;-0.32500
1582288445848;-0.33500
1582291223625;-0.34500
1582294001402;-0.35000
1582296779179;-0.35000
1582299556956;-0.34000
1582302334733;-0.35000
1582305112510;-0.36000
1582307890287;-0.36000
1582310668064;-0.36000
1582313445841;-0.35000
1582316223618;-0.35000
1582319001395;-0.33500
1582321779172;-0.35500
1582324556949;-0.36000
1582327334726;-0.38000
1582330112503;-0.37000
1582332890280;-0.36000
1582335668057;-0.36500
1582338445834;-0.37500
1582341223611;-0.37500
1582344001388;-0.37500
1582346779165;-0.37000
1582349556942;-0.36500
1582352334719;-0.36000
1582355112496;-0.36000
1582357890273;-0.36500
1582360668050;-0.36500
1582363445827;-0.37000
1582366223604;-0.34500
1582369001381;-0.33500
1582371779158;-0.34500
1582374556935;-0.34500
1582377334712;-0.35000
1582380112489;-0.36000
1582382890266;-0.33500
1582385668043;-0.33000
1582388445820;-0.33000
1582391223597;-0.34500
1582394001374;-0.35500
1582396779151;-0.34000
1582399556928;-0.35000
1582402334705;-0.35000
1582405112482;-0.36000
1582407890259;-0.36000
1582410668036;-0.36500
1582413445813;-0.35500
1582416223590;-0.35000
1582419001367;-0.35500
1582421779144;-0.35500
1582424556921;-0.35500
1582427334698;-0.36500
1582430112475;-0.36000
1582432890252;-0.35500
1582435668029;-0.34500
1582438445806;-0.34000
1582441223583;-0.35000
1582444001360;-0.36000
1582446779137;-0.34500
1582449556914;-0.33500
1582452334691;-0.32500
1582455112468;-0.31500
1582457890245;-0.32500
1582460668022;-0.32500
1582463445799;-0.31000
1582466223576;-0.30000
1582469001353;-0.28000
1582471779130;-0.28000
1582474556907;-0.27500
1582477334684;-0.27000
1582480112461;-0.27000
1582482890238;-0.26500
1582485668015;-0.25000
1582488445792;-0.25000
1582491223569;-0.24000
1582494001346;-0.24500
1582496779123;-0.22500
1582499556900;-0.21500
1582502334677;-0.21500
1582505112454;-0.22500
1582507890231;-0.24500
1582510668008;-0.25000
1582513445785;-0.25000
1582516223562;-0.23500
1582519001339;-0.23500
1582521779116;-0.23000
1582524556893;-0.23000
1582527334670;-0.26000
1582530112447;-0.24500
1582532890224;-0.25500
1582535668001;-0.22500
1582538445778;-0.20500
1582541223555;-0.21000
1582544001332;-0.25000
1582546779109;-0.27500
1582549556886;-0.29000
1582552334663;-0.30000
1582555112440;-0.31500
1582557890217;-0.33500
1582560667994;-0.35000
1582563445771;-0.36500
1582566223548;-0.35500
1582569001325;-0.34000
1582571779102;-0.35000
1582574556879;-0.35500
1582577334656;-0.36000
1582580112433;-0.36000
1582582890210;-0.35500
1582585667987;-0.35000
1582588445764;-0.35000
1582591223541;-0.35000
1582594001318;-0.36000
1582596779095;-0.35000
1582599556872;-0.33500
1582602334649;-0.34000
1582605112426;-0.33500
1582607890203;-0.35000
1582610667980;-0.36000
1582613445757;-0.35000
1582616223534;-0.34500
1582619001311;-0.35000
1582621779088;-0.36500
1582624556865;-0.38000
1582627334642;-0.42500
1582630112419;-0.46500
1582632890196;-0.48000
1582635667973;-0.50000
1582638445750;-0.54500
1582641223527;-0.58500
1582644001304;-0.58000
1582646779081;-0.50500
1582649556858;-0.40500
1582652334635;-0.28500
1582655112412;-0.17500
1582657890189;-0.08000
1582660667966;0.04500
1582663445743;0.24000
1582666223520;0.50500
1582669001297;0.76500
1582671779074;0.96500
1582674556851;1.08500
1582677334628;1.04000
1582680112405;0.79500
1582682890182;0.36000
1582685667959;-0.09500
1582688445736;-0.40000
1582691223513;-0.49500
1582694001290;-0.47500
1582696779067;-0.39500
1582699556844;-0.36000
1582702334621;-0.34500
1582705112398;-0.37000
1582707890175;-0.37000
1582710667952;-0.39000
1582713445729;-0.38000
1582716223506;-0.37000
1582719001283;-0.37500
1582721779060;-0.37500
1582724556837;-0.39000
1582727334614;-0.39500
1582730112391;-0.39500
1582732890168;-0.38000
1582735667945;-0.37000
1582738445722;-0.38000
1582741223499;-0.39000
1582744001276;-0.40000
1582746779053;-0.37000
1582749556830;-0.36500
1582752334607;-0.36500
1582755112384;-0.37500
1582757890161;-0.38000
1582760667938;-0.38500
1582763445715;-0.38000
1582766223492;-0.37000
1582769001269;-0.36500
1582771779046;-0.39000
1582774556823;-0.39000
1582777334600;-0.39000
1582780112377;-0.39000
1582782890154;-0.38500
1582785667931;-0.37500
1582788445708;-0.37500
1582791223485;-0.38500
1582794001262;-0.39500
1582796779039;-0.37500
1582799556816;-0.37500
1582802334593;-0.37500
1582805112370;-0.38000
1582807890147;-0.38500
1582810667924;-0.39500
1582813445701;-0.38000
1582816223478;-0.37500
1582819001255;-0.36500
1582821779032;-0.37000
1582824556809;-0.37500
1582827334586;-0.38500
1582830112363;-0.37500
1582832890140;-0.37500
1582835667917;-0.36500
1582838445694;-0.36500
1582841223471;-0.38000
1582844001248;-0.37000
1582846779025;-0.37000
1582849556802;-0.36500
1582852334579;-0.37000
1582855112356;-0.37000
1582857890133;-0.38000
1582860667910;-0.40000
1582863445687;-0.36500
1582866223464;-0.36500
1582869001241;-0.36500
1582871779018;-0.37000
1582874556795;-0.39000
1582877334572;-0.38500
1582880112349;-0.38000
1582882890126;-0.38000
1582885667903;-0.37500
1582888445680;-0.38500
1582891223457;-0.39500
1582894001234;-0.40500
1582896779011;-0.40000
1582899556788;-0.38500
1582902334565;-0.40000
1582905112342;-0.39000
1582907890119;-0.39500
1582910667896;-0.40000
1582913445673;-0.39500
1582916223450;-0.39000
1582919001227;-0.38000
1582921779004;-0.38500
1582924556781;-0.39500
1582927334558;-0.40000
1582930112335;-0.40000
1582932890112;-0.39000
1582935667889;-0.38500
1582938445666;-0.39500
1582941223443;-0.40000
1582944001220;-0.41500
1582946778997;-0.40000
1582949556774;-0.39500
1582952334551;-0.39000
1582955112328;-0.38500
1582957890105;-0.39000
1582960667882;-0.39000
1582963445659;-0.37000
1582966223436;-0.35000
1582969001213;-0.34500
1582971778990;-0.33500
1582974556767;-0.32000
1582977334544;-0.32500
1582980112321;-0.31000
1582982890098;-0.29000
1582985667875;-0.27500
1582988445652;-0.28500
1582991223429;-0.28500
1582994001206;-0.29000
1582996778983;-0.26500
1582999556760;-0.24500
1583002334537;-0.24500
1583005112314;-0.24500
1583007890091;-0.26000
1583010667868;-0.26000
1583013445645;-0.23500
1583016223422;-0.24000
1583019001199;-0.23000
1583021778976;-0.24500
1583024556753;-0.24500
1583027334530;-0.25000
1583030112307;-0.24500
1583032890084;-0.24000
1583035667861;-0.23500
1583038445638;-0.24500
1583041223415;-0.25000
1583044001192;-0.27000
1583046778969;-0.26500
1583049556746;-0.25500
1583052334523;-0.24000
1583055112300;-0.24500
1583057890077;-0.26000
1583060667854;-0.26500
1583063445631;-0.25000
1583066223408;-0.24000
1583069001185;-0.23000
1583071778962;-0.23500
1583074556739;-0.24500
1583077334516;-0.26000
1583080112293;-0.25000
1583082890070;-0.23500
1583085667847;-0.24000
1583088445624;-0.25000
1583091223401;-0.24500
1583094001178;-0.26000
1583096778955;-0.25500
1583099556732;-0.25500
1583102334509;-0.24500
1583105112286;-0.26000
1583107890063;-0.27000
1583110667840;-0.28000
1583113445617;-0.28000
1583116223394;-0.27500
1583119001171;-0.27500
1583121778948;-0.27000
1583124556725;-0.27500
1583127334502;-0.28000
1583130112279;-0.27000
1583132890056;-0.28000
1583135667833;-0.27000
1583138445610;-0.28000
1583141223387;-0.28500
1583144001164;-0.29000
1583146778941;-0.28500
1583149556718;-0.28000
1583152334495;-0.27500
1583155112272;-0.27000
1583157890049;-0.28000
1583160667826;-0.28000
1583163445603;-0.28000
1583166223380;-0.27500
1583169001157;-0.27000
1583171778934;-0.27500
1583174556711;-0.28000
1583177334488;-0.30500
1583180112265;-0.29000
1583182890042;-0.28500
1583185667819;-0.27500
1583188445596;-0.29000
1583191223373;-0.30000
1583194001150;-0.30500
1583196778927;-0.29500
1583199556704;-0.29000
1583202334481;-0.28500
1583205112258;-0.28500
1583207890035;-0.30000
1583210667812;-0.31000
1583213445589;-0.30000
1583216223366;-0.29000
1583219001143;-0.28500
1583221778920;-0.28500
1583224556697;-0.29000
1583227334474;-0.29000
1583230112251;-0.28500
1583232890028;-0.27500
1583235667805;-0.27500
1583238445582;-0.27500
1583241223359;-0.28000
1583244001136;-0.29000
1583246778913;-0.27500
1583249556690;-0.27500
1583252334467;-0.27000
1583255112244;-0.28000
1583257890021;-0.28000
1583260667798;-0.28500
1583263445575;-0.27500
1583266223352;-0.27000
1583269001129;-0.26500
1583271778906;-0.26000
1583274556683;-0.26500
1583277334460;-0.26000
1583280112237;-0.23500
1583282890014;-0.22500
1583285667791;-0.20500
1583288445568;-0.19500
1583291223345;-0.21000
1583294001122;-0.20500
1583296778899;-0.19500
1583299556676;-0.18000
1583302334453;-0.17000
1583305112230;-0.16000
1583307890007;-0.16000
1583310667784;-0.16500
1583313445561;-0.15000
1583316223338;-0.15000
1583319001115;-0.14000
1583321778892;-0.15500
1583324556669;-0.17500
1583327334446;-0.18500
1583330112223;-0.19000
1583332890000;-0.17500
1583335667777;-0.17500
1583338445554;-0.19000
1583341223331;-0.21000
1583344001108;-0.21500
1583346778885;-0.20000
1583349556662;-0.16000
1583352334439;-0.14500
