ts,MLII,V5
1667474533107,-0.47,-0.18
1667477310884,-0.47,-0.17
1667480088661,-0.46,-0.18
1667482866438,-0.465,-0.2
1667485644215,-0.455,-0.21
1667488421992,-0.47,-0.22
1667491199769,-0.485,-0.22
1667493977546,-0.49,-0.215
1667496755323,-0.505,-0.2
1667499533100,-0.495,-0.195
1667502310877,-0.49,-0.21
1667505088654,-0.49,-0.215
1667507866431,-0.485,-0.235
1667510644208,-0.47,-0.225
1667513421985,-0.455,-0.225
1667516199762,-0.46,-0.225
1667518977539,-0.47,-0.24
1667521755316,-0.475,-0.255
1667524533093,-0.49,-0.24
1667527310870,-0.475,-0.245
1667530088647,-0.48,-0.255
1667532866424,-0.48,-0.235
1667535644201,-0.5,-0.245
1667538421978,-0.51,-0.24
1667541199755,-0.5,-0.245
1667543977532,-0.495,-0.225
1667546755309,-0.49,-0.215
1667549533086,-0.5,-0.215
1667552310863,-0.505,-0.215
1667555088640,-0.495,-0.22
1667557866417,-0.485,-0.18
1667560644194,-0.465,-0.145
1667563421971,-0.445,-0.135
1667566199748,-0.435,-0.13
1667568977525,-0.405,-0.145
1667571755302,-0.405,-0.14
1667574533079,-0.405,-0.12
1667577310856,-0.39,-0.11
1667580088633,-0.375,-0.1
1667582866410,-0.365,-0.085
1667585644187,-0.37,-0.085
1667588421964,-0.365,-0.09
1667591199741,-0.365,-0.085
1667593977518,-0.345,-0.07
1667596755295,-0.325,-0.07
1667599533072,-0.34,-0.075
1667602310849,-0.35,-0.075
1667605088626,-0.36,-0.08
1667607866403,-0.35,-0.07
1667610644180,-0.335,-0.065
1667613421957,-0.33,-0.065
1667616199734,-0.335,-0.06
1667618977511,-0.35,-0.06
1667621755288,-0.345,-0.07
1667624533065,-0.355,-0.06
1667627310842,-0.345,-0.055
1667630088619,-0.35,-0.04
1667632866396,-0.335,-0.055
1667635644173,-0.35,-0.065
1667638421950,-0.36,-0.085
1667641199727,-0.355,-0.065
1667643977504,-0.345,-0.065
1667646755281,-0.34,-0.05
1667649533058,-0.335,-0.05
1667652310835,-0.33,-0.06
1667655088612,-0.345,-0.075
1667657866389,-0.34,-0.07
1667660644166,-0.335,-0.05
1667663421943,-0.34,-0.065
1667666199720,-0.34,-0.07
1667668977497,-0.355,-0.065
1667671755274,-0.36,-0.07
1667674533051,-0.36,-0.06
1667677310828,-0.35,-0.06
1667680088605,-0.34,-0.055
1667682866382,-0.345,-0.06
1667685644159,-0.37,-0.08
1667688421936,-0.37,-0.085
1667691199713,-0.365,-0.07
1667693977490,-0.35,-0.06
1667696755267,-0.35,-0.055
1667699533044,-0.35,-0.06
1667702310821,-0.36,-0.06
1667705088598,-0.365,-0.07
1667707866375,-0.37,-0.07
1667710644152,-0.36,-0.055
1667713421929,-0.36,-0.05
1667716199706,-0.36,-0.06
1667718977483,-0.365,-0.08
1667721755260,-0.38,-0.09
1667724533037,-0.385,-0.07
1667727310814,-0.365,-0.07
1667730088591,-0.355,-0.055
1667732866368,-0.36,-0.07
1667735644145,-0.36,-0.075
1667738421922,-0.365,-0.08
1667741199699,-0.36,-0.08
1667743977476,-0.37,-0.07
1667746755253,-0.355,-0.06
1667749533030,-0.355,-0.065
1667752310807,-0.37,-0.085
1667755088584,-0.38,-0.1
1667757866361,-0.385,-0.085
1667760644138,-0.37,-0.07
1667763421915,-0.37,-0.075
1667766199692,-0.36,-0.07
1667768977469,-0.37,-0.08
1667771755246,-0.37,-0.085
1667774533023,-0.37,-0.08
1667777310800,-0.355,-0.065
1667780088577,-0.345,-0.07
1667782866354,-0.32,-0.075
1667785644131,-0.32,-0.09
1667788421908,-0.335,-0.09
1667791199685,-0.325,-0.08
1667793977462,-0.295,-0.06
1667796755239,-0.285,-0.06
1667799533016,-0.27,-0.06
1667802310793,-0.275,-0.065
1667805088570,-0.275,-0.07
1667807866347,-0.275,-0.065
1667810644124,-0.255,-0.05
1667813421901,-0.23,-0.035
1667816199678,-0.225,-0.035
1667818977455,-0.23,-0.04
1667821755232,-0.225,-0.05
1667824533009,-0.22,-0.04
1667827310786,-0.205,-0.03
1667830088563,-0.205,-0.03
1667832866340,-0.21,-0.03
1667835644117,-0.23,-0.03
1667838421894,-0.25,-0.035
1667841199671,-0.255,-0.02
1667843977448,-0.23,-0.005
1667846755225,-0.215,-0.005
1667849533002,-0.21,0.0
1667852310779,-0.23,0.0
1667855088556,-0.23,0.005
1667857866333,-0.225,0.01
1667860644110,-0.215,0.005
1667863421887,-0.175,0.0
1667866199664,-0.165,-0.02
1667868977441,-0.185,-0.03
1667871755218,-0.23,-0.03
1667874532995,-0.265,-0.025
1667877310772,-0.275,-0.02
1667880088549,-0.27,-0.025
1667882866326,-0.28,-0.03
1667885644103,-0.3,-0.05
1667888421880,-0.325,-0.05
1667891199657,-0.34,-0.05
1667893977434,-0.34,-0.035
1667896755211,-0.345,-0.025
1667899532988,-0.35,-0.04
1667902310765,-0.36,-0.045
1667905088542,-0.355,-0.06
1667907866319,-0.355,-0.06
1667910644096,-0.35,-0.035
1667913421873,-0.345,-0.04
1667916199650,-0.35,-0.04
1667918977427,-0.365,-0.05
1667921755204,-0.36,-0.055
1667924532981,-0.355,-0.04
1667927310758,-0.355,-0.04
1667930088535,-0.35,-0.035
1667932866312,-0.35,-0.04
1667935644089,-0.345,-0.045
1667938421866,-0.355,-0.05
1667941199643,-0.355,-0.045
1667943977420,-0.355,-0.035
1667946755197,-0.355,-0.035
1667949532974,-0.355,-0.045
1667952310751,-0.36,-0.075
1667955088528,-0.36,-0.095
1667957866305,-0.37,-0.105
1667960644082,-0.385,-0.105
1667963421859,-0.41,-0.11
1667966199636,-0.44,-0.125
1667968977413,-0.455,-0.13
1667971755190,-0.46,-0.17
1667974532967,-0.465,-0.19
1667977310744,-0.48,-0.165
1667980088521,-0.485,-0.09
1667982866298,-0.525,0.045
1667985644075,-0.535,0.19
1667988421852,-0.475,0.305
1667991199629,-0.335,0.405
1667993977406,-0.155,0.515
1667996755183,0.055,0.62
1667999532960,0.29,0.735
1668002310737,0.56,0.82
1668005088514,0.83,0.79
1668007866291,1.01,0.535
1668010644068,1.08,0.155
1668013421845,0.975,-0.13
1668016199622,0.635,-0.195
1668018977399,0.145,-0.155
1668021755176,-0.25,-0.12
1668024532953,-0.475,-0.105
1668027310730,-0.495,-0.07
1668030088507,-0.42,-0.06
1668032866284,-0.375,-0.055
1668035644061,-0.355,-0.06
1668038421838,-0.355,-0.075
1668041199615,-0.36,-0.08
1668043977392,-0.345,-0.055
1668046755169,-0.34,-0.05
1668049532946,-0.335,-0.05
1668052310723,-0.335,-0.07
1668055088500,-0.355,-0.065
1668057866277,-0.365,-0.07
1668060644054,-0.355,-0.055
1668063421831,-0.37,-0.06
1668066199608,-0.345,-0.06
1668068977385,-0.35,-0.07
1668071755162,-0.36,-0.075
1668074532939,-0.365,-0.07
1668077310716,-0.35,-0.045
1668080088493,-0.34,-0.05
1668082866270,-0.335,-0.04
1668085644047,-0.345,-0.055
1668088421824,-0.34,-0.07
1668091199601,-0.355,-0.055
1668093977378,-0.345,-0.045
1668096755155,-0.335,-0.035
1668099532932,-0.34,-0.045
1668102310709,-0.34,-0.04
1668105088486,-0.345,-0.045
1668107866263,-0.35,-0.035
1668110644040,-0.335,-0.035
1668113421817,-0.325,-0.035
1668116199594,-0.33,-0.04
1668118977371,-0.335,-0.035
1668121755148,-0.335,-0.045
1668124532925,-0.33,-0.03
1668127310702,-0.33,-0.025
1668130088479,-0.32,-0.03
1668132866256,-0.305,-0.035
1668135644033,-0.31,-0.045
1668138421810,-0.325,-0.055
1668141199587,-0.325,-0.05
1668143977364,-0.325,-0.035
1668146755141,-0.305,-0.025
1668149532918,-0.295,-0.025
1668152310695,-0.305,-0.035
1668155088472,-0.3,-0.04
1668157866249,-0.305,-0.03
1668160644026,-0.305,-0.03
1668163421803,-0.285,-0.02
1668166199580,-0.295,-0.035
1668168977357,-0.305,-0.035
1668171755134,-0.31,-0.045
1668174532911,-0.31,-0.04
1668177310688,-0.3,-0.04
1668180088465,-0.3,-0.03
1668182866242,-0.305,-0.03
1668185644019,-0.31,-0.05
1668188421796,-0.32,-0.065
1668191199573,-0.32,-0.055
1668193977350,-0.305,-0.05
1668196755127,-0.3,-0.045
1668199532904,-0.3,-0.045
1668202310681,-0.305,-0.06
1668205088458,-0.3,-0.065
1668207866235,-0.315,-0.065
1668210644012,-0.305,-0.07
1668213421789,-0.295,-0.065
1668216199566,-0.3,-0.07
1668218977343,-0.3,-0.085
1668221755120,-0.305,-0.105
1668224532897,-0.305,-0.11
1668227310674,-0.31,-0.1
1668230088451,-0.305,-0.1
1668232866228,-0.29,-0.115
1668235644005,-0.31,-0.125
1668238421782,-0.315,-0.15
1668241199559,-0.32,-0.13
1668243977336,-0.315,-0.14
1668246755113,-0.31,-0.12
1668249532890,-0.32,-0.145
1668252310667,-0.325,-0.16
1668255088444,-0.33,-0.17
1668257866221,-0.34,-0.155
1668260643998,-0.335,-0.145
1668263421775,-0.33,-0.14
1668266199552,-0.325,-0.145
1668268977329,-0.33,-0.155
1668271755106,-0.33,-0.15
1668274532883,-0.33,-0.14
1668277310660,-0.325,-0.12
1668280088437,-0.31,-0.105
1668282866214,-0.305,-0.115
1668285643991,-0.3,-0.1
1668288421768,-0.3,-0.08
1668291199545,-0.295,-0.065
1668293977322,-0.28,-0.055
1668296755099,-0.255,-0.03
1668299532876,-0.245,-0.025
1668302310653,-0.235,-0.025
1668305088430,-0.24,-0.02
1668307866207,-0.235,-0.02
1668310643984,-0.215,0.005
1668313421761,-0.2,0.005
1668316199538,-0.19,0.01
1668318977315,-0.2,0.005
1668321755092,-0.205,-0.015
1668324532869,-0.215,-0.005
1668327310646,-0.21,0.01
1668330088423,-0.195,0.015
1668332866200,-0.2,0.01
1668335643977,-0.2,0.0
1668338421754,-0.205,-0.005
1668341199531,-0.205,0.015
1668343977308,-0.195,0.02
1668346755085,-0.19,0.025
1668349532862,-0.19,0.015
1668352310639,-0.195,0.01
1668355088416,-0.195,0.005
1668357866193,-0.21,0.005
1668360643970,-0.185,0.02
1668363421747,-0.19,0.025
1668366199524,-0.175,0.02
1668368977301,-0.185,0.015
1668371755078,-0.2,-0.005
1668374532855,-0.21,0.0
1668377310632,-0.195,0.0
1668380088409,-0.19,0.01
1668382866186,-0.185,0.025
1668385643963,-0.19,0.01
1668388421740,-0.195,0.0
1668391199517,-0.205,0.02
1668393977294,-0.18,0.01
1668396755071,-0.18,0.01
1668399532848,-0.19,0.01
1668402310625,-0.19,0.01
1668405088402,-0.215,-0.005
1668407866179,-0.21,-0.005
1668410643956,-0.195,0.005
1668413421733,-0.205,0.01
1668416199510,-0.195,-0.005
1668418977287,-0.21,-0.01
1668421755064,-0.215,-0.02
1668424532841,-0.225,-0.02
1668427310618,-0.22,0.005
1668430088395,-0.215,0.015
1668432866172,-0.225,0.005
1668435643949,-0.225,-0.015
1668438421726,-0.23,-0.025
1668441199503,-0.235,-0.01
1668443977280,-0.23,-0.015
1668446755057,-0.22,-0.005
1668449532834,-0.225,-0.02
1668452310611,-0.225,-0.025
1668455088388,-0.23,-0.02
1668457866165,-0.24,-0.02
1668460643942,-0.235,-0.02
1668463421719,-0.225,-0.02
1668466199496,-0.225,-0.025
1668468977273,-0.23,-0.04
1668471755050,-0.235,-0.04
1668474532827,-0.245,-0.04
1668477310604,-0.235,-0.02
1668480088381,-0.23,-0.02
1668482866158,-0.24,-0.03
1668485643935,-0.24,-0.05
1668488421712,-0.245,-0.06
1668491199489,-0.235,-0.05
1668493977266,-0.225,-0.04
1668496755043,-0.205,-0.03
1668499532820,-0.195,-0.03
1668502310597,-0.2,-0.04
1668505088374,-0.195,-0.04
1668507866151,-0.185,-0.04
1668510643928,-0.165,-0.035
1668513421705,-0.15,-0.01
1668516199482,-0.15,-0.02
1668518977259,-0.145,-0.025
1668521755036,-0.155,-0.02
1668524532813,-0.145,-0.015
1668527310590,-0.125,-0.01
1668530088367,-0.125,-0.005
1668532866144,-0.115,-0.005
1668535643921,-0.115,-0.015
1668538421698,-0.13,-0.01
1668541199475,-0.125,0.01
1668543977252,-0.13,0.015
1668546755029,-0.125,0.03
1668549532806,-0.12,0.035
1668552310583,-0.115,0.01
1668555088360,-0.125,0.025
1668557866137,-0.13,0.035
1668560643914,-0.11,0.05
1668563421691,-0.095,0.05
1668566199468,-0.075,0.035
1668568977245,-0.07,0.01
1668571755022,-0.08,-0.005
1668574532799,-0.115,-0.005
1668577310576,-0.13,0.0
1668580088353,-0.155,0.0
1668582866130,-0.165,0.0
1668585643907,-0.185,0.0
1668588421684,-0.18,-0.02
1668591199461,-0.205,-0.015
1668593977238,-0.205,0.0
1668596755015,-0.215,-0.005
1668599532792,-0.235,-0.005
1668602310569,-0.245,-0.02
1668605088346,-0.265,-0.03
1668607866123,-0.265,-0.025
1668610643900,-0.26,-0.025
1668613421677,-0.26,-0.015
1668616199454,-0.255,-0.005
1668618977231,-0.255,-0.04
1668621755008,-0.27,-0.03
1668624532785,-0.275,-0.03
1668627310562,-0.265,-0.02
1668630088339,-0.255,-0.02
1668632866116,-0.25,-0.02
1668635643893,-0.265,-0.04
1668638421670,-0.27,-0.035
1668641199447,-0.27,-0.025
1668643977224,-0.265,-0.02
1668646755001,-0.265,-0.02
1668649532778,-0.27,-0.02
1668652310555,-0.27,-0.025
1668655088332,-0.28,-0.04
1668657866109,-0.29,-0.035
1668660643886,-0.27,-0.015
1668663421663,-0.265,-0.03
1668666199440,-0.27,-0.055
1668668977217,-0.285,-0.085
1668671754994,-0.305,-0.125
1668674532771,-0.34,-0.13
1668677310548,-0.375,-0.15
1668680088325,-0.385,-0.18
1668682866102,-0.41,-0.155
1668685643879,-0.435,-0.09
1668688421656,-0.47,0.02
1668691199433,-0.485,0.16
1668693977210,-0.425,0.285
1668696754987,-0.305,0.355
1668699532764,-0.16,0.445
1668702310541,-0.025,0.52
1668705088318,0.135,0.64
1668707866095,0.34,0.755
1668710643872,0.62,0.865
1668713421649,0.875,0.88
1668716199426,1.05,0.7
1668718977203,1.125,0.365
1668721754980,1.08,0.03
1668724532757,0.845,-0.135
1668727310534,0.44,-0.125
1668730088311,0.025,-0.075
1668732866088,-0.285,-0.06
1668735643865,-0.425,-0.06
1668738421642,-0.4,-0.055
1668741199419,-0.35,-0.035
1668743977196,-0.285,-0.035
1668746754973,-0.25,-0.045
1668749532750,-0.255,-0.035
1668752310527,-0.265,-0.05
1668755088304,-0.275,-0.045
1668757866081,-0.285,-0.035
1668760643858,-0.27,-0.035
1668763421635,-0.255,-0.02
1668766199412,-0.265,-0.035
1668768977189,-0.265,-0.045
1668771754966,-0.275,-0.055
1668774532743,-0.28,-0.05
1668777310520,-0.265,-0.045
1668780088297,-0.265,-0.03
1668782866074,-0.265,-0.035
1668785643851,-0.275,-0.04
1668788421628,-0.28,-0.04
1668791199405,-0.285,-0.03
1668793977182,-0.27,-0.02
1668796754959,-0.275,-0.025
1668799532736,-0.275,-0.03
1668802310513,-0.275,-0.05
1668805088290,-0.285,-0.04
1668807866067,-0.285,-0.035
1668810643844,-0.28,-0.03
1668813421621,-0.275,-0.03
1668816199398,-0.285,-0.035
1668818977175,-0.295,-0.035
1668821754952,-0.3,-0.04
1668824532729,-0.29,-0.035
1668827310506,-0.285,-0.025
1668830088283,-0.265,-0.01
1668832866060,-0.28,-0.015
1668835643837,-0.285,-0.03
1668838421614,-0.285,-0.03
1668841199391,-0.29,-0.025
1668843977168,-0.285,-0.01
1668846754945,-0.27,-0.01
1668849532722,-0.275,-0.02
1668852310499,-0.275,-0.035
1668855088276,-0.275,-0.035
1668857866053,-0.275,-0.025
1668860643830,-0.265,-0.015
1668863421607,-0.255,-0.01
1668866199384,-0.26,-0.015
1668868977161,-0.265,-0.015
1668871754938,-0.275,-0.04
1668874532715,-0.28,-0.03
1668877310492,-0.275,-0.03
1668880088269,-0.26,-0.02
1668882866046,-0.275,-0.02
1668885643823,-0.265,-0.025
1668888421600,-0.27,-0.025
1668891199377,-0.28,-0.03
1668893977154,-0.26,-0.025
1668896754931,-0.255,-0.025
1668899532708,-0.26,-0.025
1668902310485,-0.265,-0.04
1668905088262,-0.265,-0.04
1668907866039,-0.275,-0.045
1668910643816,-0.26,-0.035
1668913421593,-0.26,-0.03
1668916199370,-0.25,-0.04
1668918977147,-0.26,-0.04
1668921754924,-0.255,-0.065
1668924532701,-0.26,-0.045
1668927310478,-0.245,-0.055
1668930088255,-0.24,-0.05
1668932866032,-0.24,-0.055
1668935643809,-0.24,-0.07
1668938421586,-0.255,-0.08
1668941199363,-0.255,-0.09
1668943977140,-0.245,-0.095
1668946754917,-0.24,-0.09
1668949532694,-0.24,-0.08
1668952310471,-0.255,-0.115
1668955088248,-0.265,-0.11
1668957866025,-0.275,-0.115
1668960643802,-0.275,-0.115
1668963421579,-0.265,-0.12
1668966199356,-0.26,-0.115
1668968977133,-0.265,-0.135
1668971754910,-0.27,-0.135
1668974532687,-0.285,-0.135
1668977310464,-0.27,-0.125
1668980088241,-0.26,-0.125
1668982866018,-0.255,-0.12
1668985643795,-0.27,-0.125
1668988421572,-0.26,-0.13
1668991199349,-0.265,-0.12
1668993977126,-0.26,-0.105
1668996754903,-0.25,-0.085
1668999532680,-0.24,-0.08
1669002310457,-0.245,-0.08
1669005088234,-0.24,-0.075
1669007866011,-0.245,-0.07
1669010643788,-0.23,-0.065
1669013421565,-0.215,-0.055
1669016199342,-0.21,-0.04
1669018977119,-0.22,-0.05
1669021754896,-0.225,-0.06
1669024532673,-0.21,-0.04
1669027310450,-0.205,-0.025
1669030088227,-0.19,-0.02
1669032866004,-0.18,-0.005
1669035643781,-0.19,-0.015
1669038421558,-0.19,0.0
1669041199335,-0.2,0.0
1669043977112,-0.185,0.0
1669046754889,-0.18,0.005
1669049532666,-0.195,0.01
1669052310443,-0.19,0.015
1669055088220,-0.185,0.005
1669057865997,-0.195,0.01
1669060643774,-0.175,0.025
1669063421551,-0.17,0.015
1669066199328,-0.16,0.015
1669068977105,-0.17,0.005
1669071754882,-0.19,-0.005
1669074532659,-0.19,0.015
1669077310436,-0.175,0.025
1669080088213,-0.165,0.025
1669082865990,-0.165,0.015
1669085643767,-0.165,0.0
1669088421544,-0.175,-0.01
1669091199321,-0.175,-0.005
1669093977098,-0.17,0.01
1669096754875,-0.17,0.01
1669099532652,-0.165,0.01
1669102310429,-0.185,0.0
1669105088206,-0.19,0.0
1669107865983,-0.19,-0.01
1669110643760,-0.18,0.0
1669113421537,-0.185,0.01
1669116199314,-0.185,0.01
1669118977091,-0.185,0.0
1669121754868,-0.19,-0.015
1669124532645,-0.19,-0.015
1669127310422,-0.18,-0.005
1669130088199,-0.19,0.0
1669132865976,-0.19,-0.015
1669135643753,-0.19,-0.01
1669138421530,-0.2,-0.03
1669141199307,-0.205,-0.01
1669143977084,-0.195,-0.005
1669146754861,-0.175,-0.005
1669149532638,-0.185,-0.025
1669152310415,-0.195,-0.035
1669155088192,-0.2,-0.035
1669157865969,-0.215,-0.035
1669160643746,-0.195,-0.02
1669163421523,-0.195,-0.01
1669166199300,-0.195,-0.015
1669168977077,-0.205,-0.035
1669171754854,-0.225,-0.04
1669174532631,-0.23,-0.035
1669177310408,-0.22,-0.025
1669180088185,-0.21,-0.03
1669182865962,-0.22,-0.035
1669185643739,-0.225,-0.04
1669188421516,-0.245,-0.045
1669191199293,-0.25,-0.045
1669193977070,-0.225,-0.025
1669196754847,-0.23,-0.035
1669199532624,-0.22,-0.025
1669202310401,-0.23,-0.04
1669205088178,-0.22,-0.05
1669207865955,-0.23,-0.05
1669210643732,-0.23,-0.035
1669213421509,-0.225,-0.035
1669216199286,-0.225,-0.035
1669218977063,-0.235,-0.045
1669221754840,-0.235,-0.06
1669224532617,-0.23,-0.05
1669227310394,-0.21,-0.035
1669230088171,-0.21,-0.035
1669232865948,-0.2,-0.045
1669235643725,-0.19,-0.045
1669238421502,-0.2,-0.055
1669241199279,-0.195,-0.05
1669243977056,-0.18,-0.04
1669246754833,-0.165,-0.035
1669249532610,-0.16,-0.055
1669252310387,-0.16,-0.055
1669255088164,-0.165,-0.07
1669257865941,-0.165,-0.07
1669260643718,-0.155,-0.04
1669263421495,-0.145,-0.03
1669266199272,-0.15,-0.025
1669268977049,-0.15,-0.035
1669271754826,-0.145,-0.04
1669274532603,-0.14,-0.025
1669277310380,-0.115,-0.02
1669280088157,-0.11,0.0
1669282865934,-0.12,-0.005
1669285643711,-0.095,-0.01
1669288421488,-0.095,-0.02
1669291199265,-0.1,-0.015
1669293977042,-0.105,-0.005
1669296754819,-0.12,0.0
1669299532596,-0.11,0.0
1669302310373,-0.13,-0.005
1669305088150,-0.14,-0.005
1669307865927,-0.13,0.02
1669310643704,-0.115,0.05
1669313421481,-0.1,0.065
1669316199258,-0.09,0.035
1669318977035,-0.075,0.01
1669321754812,-0.07,-0.03
1669324532589,-0.1,-0.015
1669327310366,-0.12,-0.005
1669330088143,-0.155,-0.005
1669332865920,-0.175,-0.005
1669335643697,-0.185,-0.02
1669338421474,-0.205,-0.035
1669341199251,-0.215,-0.035
1669343977028,-0.21,-0.015
1669346754805,-0.22,-0.02
1669349532582,-0.225,-0.025
1669352310359,-0.245,-0.045
1669355088136,-0.26,-0.05
1669357865913,-0.26,-0.035
1669360643690,-0.25,-0.035
1669363421467,-0.245,-0.035
1669366199244,-0.25,-0.025
1669368977021,-0.255,-0.04
1669371754798,-0.27,-0.06
1669374532575,-0.275,-0.05
1669377310352,-0.27,-0.035
1669380088129,-0.265,-0.025
1669382865906,-0.26,-0.03
1669385643683,-0.275,-0.045
1669388421460,-0.275,-0.045
1669391199237,-0.295,-0.05
1669393977014,-0.285,-0.045
1669396754791,-0.275,-0.04
1669399532568,-0.27,-0.04
1669402310345,-0.28,-0.045
1669405088122,-0.295,-0.065
1669407865899,-0.3,-0.065
1669410643676,-0.28,-0.05
1669413421453,-0.285,-0.065
1669416199230,-0.29,-0.095
1669418977007,-0.31,-0.12
1669421754784,-0.325,-0.145
1669424532561,-0.35,-0.14
1669427310338,-0.38,-0.14
1669430088115,-0.375,-0.16
1669432865892,-0.38,-0.18
1669435643669,-0.38,-0.21
1669438421446,-0.415,-0.2
1669441199223,-0.455,-0.12
1669443977000,-0.5,0.0
1669446754777,-0.5,0.105
1669449532554,-0.44,0.19
1669452310331,-0.34,0.26
1669455088108,-0.22,0.33
1669457865885,-0.085,0.42
1669460643662,0.085,0.515
1669463421439,0.305,0.62
1669466199216,0.56,0.72
1669468976993,0.785,0.77
1669471754770,0.94,0.68
1669474532547,1.025,0.4
1669477310324,1.045,0.075
1669480088101,0.9,-0.145
1669482865878,0.555,-0.195
1669485643655,0.095,-0.145
1669488421432,-0.275,-0.115
1669491199209,-0.45,-0.095
1669493976986,-0.46,-0.08
1669496754763,-0.415,-0.06
1669499532540,-0.345,-0.055
1669502310317,-0.31,-0.08
1669505088094,-0.315,-0.08
1669507865871,-0.31,-0.085
1669510643648,-0.305,-0.07
1669513421425,-0.295,-0.085
1669516199202,-0.29,-0.07
1669518976979,-0.315,-0.08
1669521754756,-0.32,-0.085
1669524532533,-0.34,-0.07
1669527310310,-0.34,-0.06
1669530088087,-0.325,-0.06
1669532865864,-0.32,-0.075
1669535643641,-0.325,-0.085
1669538421418,-0.33,-0.095
1669541199195,-0.335,-0.085
1669543976972,-0.335,-0.07
1669546754749,-0.33,-0.07
1669549532526,-0.325,-0.06
1669552310303,-0.33,-0.07
1669555088080,-0.34,-0.08
1669557865857,-0.35,-0.075
1669560643634,-0.335,-0.065
1669563421411,-0.33,-0.06
1669566199188,-0.32,-0.065
1669568976965,-0.32,-0.07
1669571754742,-0.335,-0.08
1669574532519,-0.345,-0.075
1669577310296,-0.325,-0.06
1669580088073,-0.31,-0.06
1669582865850,-0.31,-0.08
1669585643627,-0.32,-0.09
1669588421404,-0.335,-0.095
1669591199181,-0.35,-0.09
1669593976958,-0.35,-0.07
1669596754735,-0.34,-0.055
1669599532512,-0.33,-0.045
1669602310289,-0.335,-0.065
1669605088066,-0.33,-0.07
1669607865843,-0.335,-0.075
1669610643620,-0.335,-0.07
1669613421397,-0.325,-0.06
1669616199174,-0.335,-0.065
1669618976951,-0.35,-0.075
1669621754728,-0.355,-0.08
1669624532505,-0.355,-0.075
1669627310282,-0.34,-0.075
1669630088059,-0.325,-0.075
1669632865836,-0.325,-0.065
1669635643613,-0.325,-0.075
1669638421390,-0.335,-0.085
1669641199167,-0.35,-0.08
1669643976944,-0.345,-0.07
1669646754721,-0.335,-0.07
1669649532498,-0.355,-0.075
1669652310275,-0.355,-0.075
1669655088052,-0.365,-0.09
1669657865829,-0.37,-0.095
1669660643606,-0.355,-0.08
1669663421383,-0.345,-0.08
1669666199160,-0.34,-0.085
1669668976937,-0.335,-0.1
1669671754714,-0.33,-0.11
1669674532491,-0.35,-0.105
1669677310268,-0.35,-0.09
1669680088045,-0.34,-0.095
1669682865822,-0.32,-0.095
1669685643599,-0.33,-0.11
1669688421376,-0.34,-0.135
1669691199153,-0.365,-0.125
1669693976930,-0.34,-0.125
1669696754707,-0.345,-0.11
