timestamp_ms;ecg_value
1248455.206;0.66500
1248457.984;0.23000
1248460.762;-0.17500
1248463.539;-0.38000
1248466.317;-0.42000
1248469.095;-0.36000
1248471.873;-0.31000
1248474.650;-0.28500
1248477.428;-0.30000
1248480.206;-0.31000
1248482.984;-0.32000
1248485.762;-0.32000
1248488.539;-0.31500
1248491.317;-0.31000
1248494.095;-0.31000
1248496.873;-0.33500
1248499.650;-0.34000
1248502.428;-0.33000
1248505.206;-0.33500
1248507.984;-0.32000
1248510.762;-0.32000
1248513.539;-0.33500
1248516.317;-0.33500
1248519.095;-0.32500
1248521.873;-0.31000
1248524.650;-0.31000
1248527.428;-0.31500
1248530.206;-0.32500
1248532.984;-0.33500
1248535.762;-0.31500
1248538.539;-0.32500
1248541.317;-0.31000
1248544.095;-0.32000
1248546.873;-0.32500
1248549.650;-0.33500
1248552.428;-0.31500
1248555.206;-0.31000
1248557.984;-0.30000
1248560.762;-0.30500
1248563.539;-0.31500
1248566.317;-0.31500
1248569.095;-0.31000
1248571.873;-0.31000
1248574.650;-0.31500
1248577.428;-0.32500
1248580.206;-0.33000
1248582.984;-0.34000
1248585.762;-0.33500
1248588.539;-0.32500
1248591.317;-0.31500
1248594.095;-0.31500
1248596.873;-0.32500
1248599.650;-0.32500
1248602.428;-0.33000
1248605.206;-0.32000
1248607.984;-0.31000
1248610.762;-0.31000
1248613.539;-0.31000
1248616.317;-0.33000
1248619.095;-0.33500
1248621.873;-0.31500
1248624.650;-0.30500
1248627.428;-0.31500
1248630.206;-0.33000
1248632.984;-0.33000
1248635.761;-0.33000
1248638.539;-0.32000
1248641.317;-0.31000
1248644.095;-0.31500
1248646.873;-0.32000
1248649.650;-0.32500
1248652.428;-0.32000
1248655.206;-0.33000
1248657.984;-0.31500
1248660.761;-0.32500
1248663.539;-0.34000
1248666.317;-0.35500
1248669.095;-0.34500
1248671.873;-0.33500
1248674.650;-0.32000
1248677.428;-0.32500
1248680.206;-0.34000
1248682.984;-0.34500
1248685.761;-0.33500
1248688.539;-0.33000
1248691.317;-0.32500
1248694.095;-0.34500
1248696.873;-0.34500
1248699.650;-0.34000
1248702.428;-0.34500
1248705.206;-0.34000
1248707.984;-0.32500
1248710.761;-0.32500
1248713.539;-0.33500
1248716.317;-0.34500
1248719.095;-0.34000
1248721.873;-0.33000
1248724.650;-0.33000
1248727.428;-0.33000
1248730.206;-0.35500
1248732.984;-0.34000
1248735.761;-0.33000
1248738.539;-0.31500
1248741.317;-0.30000
1248744.095;-0.29000
1248746.873;-0.28000
1248749.650;-0.28000
1248752.428;-0.26500
1248755.206;-0.26500
1248757.984;-0.24500
1248760.761;-0.23000
1248763.539;-0.24000
1248766.317;-0.26500
1248769.095;-0.25000
1248771.873;-0.24000
1248774.650;-0.22000
1248777.428;-0.21500
1248780.206;-0.22000
1248782.984;-0.22000
1248785.761;-0.21500
1248788.539;-0.20000
1248791.317;-0.18000
1248794.095;-0.18500
1248796.873;-0.19500
1248799.650;-0.21000
1248802.428;-0.22000
1248805.206;-0.20000
1248807.984;-0.19000
1248810.761;-0.19000
1248813.539;-0.20000
1248816.317;-0.20500
1248819.095;-0.19000
1248821.873;-0.18500
1248824.650;-0.18500
1248827.428;-0.17000
1248830.206;-0.18500
1248832.984;-0.18000
1248835.761;-0.18500
1248838.539;-0.17000
1248841.317;-0.17000
1248844.095;-0.18000
1248846.873;-0.19500
1248849.650;-0.21000
1248852.428;-0.20000
1248855.206;-0.20000
1248857.984;-0.18500
1248860.761;-0.19000
1248863.539;-0.20500
1248866.317;-0.21000
1248869.095;-0.23500
1248871.873;-0.22000
1248874.650;-0.21000
1248877.428;-0.21000
1248880.206;-0.23000
1248882.984;-0.24500
1248885.761;-0.23500
1248888.539;-0.23500
1248891.317;-0.23000
1248894.095;-0.23000
1248896.873;-0.24000
1248899.650;-0.24000
1248902.428;-0.24500
1248905.206;-0.21500
1248907.984;-0.21500
1248910.761;-0.22000
1248913.539;-0.22500
1248916.317;-0.24000
1248919.095;-0.24500
1248921.873;-0.25500
1248924.650;-0.24000
1248927.428;-0.23000
1248930.206;-0.23500
1248932.984;-0.25500
1248935.761;-0.25500
1248938.539;-0.24000
1248941.317;-0.23500
1248944.095;-0.23500
1248946.873;-0.24500
1248949.650;-0.26500
1248952.428;-0.25500
1248955.206;-0.26000
1248957.984;-0.25000
1248960.761;-0.26000
1248963.539;-0.25500
1248966.317;-0.27000
1248969.095;-0.25500
1248971.873;-0.25500
1248974.650;-0.24500
1248977.428;-0.23000
1248980.206;-0.23500
1248982.984;-0.24500
1248985.761;-0.24500
1248988.539;-0.24000
1248991.317;-0.24500
1248994.095;-0.25000
1248996.873;-0.24500
1248999.650;-0.25500
1249002.428;-0.24500
1249005.206;-0.25000
1249007.984;-0.23500
1249010.761;-0.24500
1249013.539;-0.26000
1249016.317;-0.26000
1249019.095;-0.25500
1249021.872;-0.24000
1249024.650;-0.23500
1249027.428;-0.24000
1249030.206;-0.26000
1249032.984;-0.26000
1249035.761;-0.25000
1249038.539;-0.24500
1249041.317;-0.22500
1249044.095;-0.23000
1249046.872;-0.23000
1249049.650;-0.23500
1249052.428;-0.23000
1249055.206;-0.24500
1249057.984;-0.24000
1249060.761;-0.22000
1249063.539;-0.23500
1249066.317;-0.23000
1249069.095;-0.22000
1249071.872;-0.20500
1249074.650;-0.19000
1249077.428;-0.17500
1249080.206;-0.19000
1249082.984;-0.19000
1249085.761;-0.17500
1249088.539;-0.16000
1249091.317;-0.15500
1249094.095;-0.15500
1249096.872;-0.14500
1249099.650;-0.15000
1249102.428;-0.14000
1249105.206;-0.13500
1249107.984;-0.13000
1249110.761;-0.14000
1249113.539;-0.15000
1249116.317;-0.16500
1249119.095;-0.15500
1249121.872;-0.16000
1249124.650;-0.16500
1249127.428;-0.14500
1249130.206;-0.14500
1249132.984;-0.15000
1249135.761;-0.16000
1249138.539;-0.15000
1249141.317;-0.16000
1249144.095;-0.16000
1249146.872;-0.15000
1249149.650;-0.15500
1249152.428;-0.15000
1249155.206;-0.14500
1249157.984;-0.16000
1249160.761;-0.18500
1249163.539;-0.22000
1249166.317;-0.23000
1249169.095;-0.25000
1249171.872;-0.24000
1249174.650;-0.25000
1249177.428;-0.25000
1249180.206;-0.24500
1249182.984;-0.27500
1249185.761;-0.27000
1249188.539;-0.28500
1249191.317;-0.26000
1249194.095;-0.26500
1249196.872;-0.27500
1249199.650;-0.28000
1249202.428;-0.27500
1249205.206;-0.27000
1249207.984;-0.26500
1249210.761;-0.26000
1249213.539;-0.28000
1249216.317;-0.28500
1249219.095;-0.29500
1249221.872;-0.28500
1249224.650;-0.28500
1249227.428;-0.28500
1249230.206;-0.28500
1249232.984;-0.30000
1249235.761;-0.31000
1249238.539;-0.30500
1249241.317;-0.30000
1249244.095;-0.31000
1249246.872;-0.33000
1249249.650;-0.37000
1249252.428;-0.38500
1249255.206;-0.40000
1249257.984;-0.38500
1249260.761;-0.41000
1249263.539;-0.47500
1249266.317;-0.53500
1249269.095;-0.54500
1249271.872;-0.49500
1249274.650;-0.42500
1249277.428;-0.33000
1249280.206;-0.21500
1249282.984;-0.08500
1249285.761;0.08500
1249288.539;0.31000
1249291.317;0.56500
1249294.095;0.81000
1249296.872;0.96500
1249299.650;1.03000
1249302.428;0.98500
1249305.206;0.78500
1249307.984;0.45000
1249310.761;0.07000
1249313.539;-0.22500
1249316.317;-0.39500
1249319.095;-0.42500
1249321.872;-0.40500
1249324.650;-0.35500
1249327.428;-0.35000
1249330.206;-0.32500
1249332.984;-0.35000
1249335.761;-0.33500
1249338.539;-0.31500
1249341.317;-0.31000
1249344.095;-0.31000
1249346.872;-0.31500
1249349.650;-0.33000
1249352.428;-0.32500
1249355.206;-0.32500
1249357.984;-0.31000
1249360.761;-0.32000
1249363.539;-0.31500
1249366.317;-0.32500
1249369.095;-0.32000
1249371.872;-0.30500
1249374.650;-0.30500
1249377.428;-0.31500
1249380.206;-0.32000
1249382.984;-0.34000
1249385.761;-0.33000
1249388.539;-0.31500
1249391.317;-0.32000
1249394.095;-0.31500
1249396.872;-0.31500
1249399.650;-0.34000
1249402.428;-0.33500
1249405.206;-0.32000
1249407.983;-0.32000
1249410.761;-0.31000
1249413.539;-0.31000
1249416.317;-0.32000
1249419.095;-0.33000
1249421.872;-0.32000
1249424.650;-0.31500
1249427.428;-0.32000
1249430.206;-0.32000
1249432.983;-0.32500
1249435.761;-0.32500
1249438.539;-0.31000
1249441.317;-0.30000
1249444.095;-0.30000
1249446.872;-0.30500
1249449.650;-0.31000
1249452.428;-0.31000
1249455.206;-0.30500
1249457.983;-0.29500
1249460.761;-0.30500
1249463.539;-0.30500
1249466.317;-0.31000
1249469.095;-0.30500
1249471.872;-0.31000
1249474.650;-0.31000
1249477.428;-0.30000
1249480.206;-0.30000
1249482.983;-0.33000
1249485.761;-0.32500
1249488.539;-0.33000
1249491.317;-0.32500
1249494.095;-0.32000
1249496.872;-0.32500
1249499.650;-0.32000
1249502.428;-0.32000
1249505.206;-0.31000
1249507.983;-0.29000
1249510.761;-0.29500
1249513.539;-0.30500
1249516.317;-0.31500
1249519.095;-0.31500
1249521.872;-0.32000
1249524.650;-0.31500
1249527.428;-0.31500
1249530.206;-0.32000
1249532.983;-0.33000
1249535.761;-0.32000
1249538.539;-0.32500
1249541.317;-0.32500
1249544.095;-0.33500
1249546.872;-0.35000
1249549.650;-0.37000
1249552.428;-0.35500
1249555.206;-0.35000
1249557.983;-0.35000
1249560.761;-0.36000
1249563.539;-0.38000
1249566.317;-0.37000
1249569.095;-0.39000
1249571.872;-0.37000
1249574.650;-0.35500
1249577.428;-0.36000
1249580.206;-0.37500
1249582.983;-0.37000
1249585.761;-0.36500
1249588.539;-0.34500
1249591.317;-0.32000
1249594.095;-0.30000
1249596.872;-0.28500
1249599.650;-0.29500
1249602.428;-0.28500
1249605.206;-0.27000
1249607.983;-0.25000
1249610.761;-0.25000
1249613.539;-0.24500
1249616.317;-0.25500
1249619.095;-0.23500
1249621.872;-0.21500
1249624.650;-0.21000
1249627.428;-0.20500
1249630.206;-0.20000
1249632.983;-0.20500
1249635.761;-0.21000
1249638.539;-0.19500
1249641.317;-0.18000
1249644.095;-0.18500
1249646.872;-0.19000
1249649.650;-0.22000
1249652.428;-0.21000
1249655.206;-0.21500
1249657.983;-0.21000
1249660.761;-0.20000
1249663.539;-0.19500
1249666.317;-0.19000
1249669.095;-0.18500
1249671.872;-0.19000
1249674.650;-0.19500
1249677.428;-0.19000
1249680.206;-0.19500
1249682.983;-0.20500
1249685.761;-0.20000
1249688.539;-0.19000
1249691.317;-0.18500
1249694.095;-0.18500
1249696.872;-0.21000
1249699.650;-0.22500
1249702.428;-0.22500
1249705.206;-0.21000
1249707.983;-0.20000
1249710.761;-0.19000
1249713.539;-0.19500
1249716.317;-0.21500
1249719.095;-0.20500
1249721.872;-0.22000
1249724.650;-0.22000
1249727.428;-0.22500
1249730.206;-0.23500
1249732.983;-0.25000
1249735.761;-0.26000
1249738.539;-0.23500
1249741.317;-0.22000
1249744.095;-0.22000
1249746.872;-0.22500
1249749.650;-0.23000
1249752.428;-0.24500
1249755.206;-0.25000
1249757.983;-0.24500
1249760.761;-0.23500
1249763.539;-0.24500
1249766.317;-0.25000
1249769.095;-0.23500
1249771.872;-0.22500
1249774.650;-0.21500
1249777.428;-0.21500
1249780.206;-0.23000
1249782.983;-0.25000
1249785.761;-0.25500
1249788.539;-0.24500
1249791.317;-0.23000
1249794.095;-0.23000
1249796.872;-0.24000
1249799.650;-0.25500
1249802.428;-0.25000
1249805.206;-0.25000
1249807.983;-0.23500
1249810.761;-0.23000
1249813.539;-0.24500
1249816.317;-0.26500
1249819.094;-0.25500
1249821.872;-0.23500
1249824.650;-0.23000
1249827.428;-0.23500
1249830.206;-0.24000
1249832.983;-0.25500
1249835.761;-0.25500
1249838.539;-0.24500
1249841.317;-0.22000
1249844.094;-0.22500
1249846.872;-0.24500
1249849.650;-0.25000
1249852.428;-0.25500
1249855.206;-0.24000
1249857.983;-0.23000
1249860.761;-0.22000
1249863.539;-0.24500
1249866.317;-0.24000
1249869.094;-0.24000
1249871.872;-0.23500
1249874.650;-0.22000
1249877.428;-0.23500
1249880.206;-0.23500
1249882.983;-0.24500
1249885.761;-0.22500
1249888.539;-0.21500
1249891.317;-0.20500
1249894.094;-0.20000
1249896.872;-0.20000
1249899.650;-0.20000
1249902.428;-0.19000
1249905.206;-0.17500
1249907.983;-0.15500
1249910.761;-0.15000
1249913.539;-0.15500
1249916.317;-0.15000
1249919.094;-0.14500
1249921.872;-0.13500
1249924.650;-0.13500
1249927.428;-0.13000
1249930.206;-0.14000
1249932.983;-0.16500
1249935.761;-0.16500
1249938.539;-0.16000
1249941.317;-0.15000
1249944.094;-0.17000
1249946.872;-0.19000
1249949.650;-0.21000
1249952.428;-0.20500
1249955.206;-0.18000
1249957.983;-0.15000
1249960.761;-0.14000
1249963.539;-0.17000
1249966.317;-0.20500
1249969.094;-0.22500
1249971.872;-0.24500
1249974.650;-0.24000
1249977.428;-0.24000
1249980.206;-0.26000
1249982.983;-0.26500
1249985.761;-0.26500
1249988.539;-0.26500
1249991.317;-0.26000
1249994.094;-0.25500
1249996.872;-0.26500
1249999.650;-0.26500
1250002.428;-0.26500
1250005.206;-0.27000
1250007.983;-0.25500
1250010.761;-0.26000
1250013.539;-0.26000
1250016.317;-0.28000
1250019.094;-0.28500
1250021.872;-0.28000
1250024.650;-0.28500
1250027.428;-0.30500
1250030.206;-0.30500
1250032.983;-0.30500
1250035.761;-0.29500
1250038.539;-0.28500
1250041.317;-0.27500
1250044.094;-0.29500
1250046.872;-0.29500
1250049.650;-0.30500
1250052.428;-0.30000
1250055.206;-0.29000
1250057.983;-0.28500
1250060.761;-0.29000
1250063.539;-0.33500
1250066.317;-0.37000
1250069.094;-0.40000
1250071.872;-0.41000
1250074.650;-0.43000
1250077.428;-0.48000
1250080.206;-0.48500
1250082.983;-0.41000
1250085.761;-0.28500
1250088.539;-0.11000
1250091.317;0.08000
1250094.094;0.31000
1250096.872;0.57500
1250099.650;0.81500
1250102.428;1.00500
1250105.206;1.08500
1250107.983;0.99500
1250110.761;0.67000
1250113.539;0.21500
1250116.317;-0.17000
1250119.094;-0.38000
1250121.872;-0.42500
1250124.650;-0.39000
1250127.428;-0.35500
1250130.206;-0.33500
1250132.983;-0.33000
1250135.761;-0.32500
1250138.539;-0.32500
1250141.317;-0.31500
1250144.094;-0.32500
1250146.872;-0.33000
1250149.650;-0.34000
1250152.428;-0.34000
1250155.206;-0.34000
1250157.983;-0.33000
1250160.761;-0.32500
1250163.539;-0.33000
1250166.317;-0.34000
1250169.094;-0.33500
1250171.872;-0.32500
1250174.650;-0.32000
1250177.428;-0.33000
1250180.206;-0.33500
1250182.983;-0.33500
1250185.761;-0.33500
1250188.539;-0.34000
1250191.317;-0.32500
1250194.094;-0.31500
1250196.872;-0.32500
1250199.650;-0.33000
1250202.428;-0.34000
1250205.205;-0.33000
1250207.983;-0.32000
1250210.761;-0.33000
1250213.539;-0.34500
1250216.317;-0.35500
1250219.094;-0.34500
1250221.872;-0.34500
1250224.650;-0.34000
1250227.428;-0.34000
1250230.205;-0.35000
1250232.983;-0.36500
1250235.761;-0.37500
1250238.539;-0.36000
1250241.317;-0.35500
1250244.094;-0.35500
1250246.872;-0.36000
1250249.650;-0.37000
1250252.428;-0.36000
1250255.205;-0.34000
1250257.983;-0.34500
1250260.761;-0.34500
1250263.539;-0.34500
1250266.317;-0.36000
1250269.094;-0.35500
1250271.872;-0.35500
1250274.650;-0.35000
1250277.428;-0.36500
1250280.205;-0.36000
1250282.983;-0.36000
1250285.761;-0.36000
1250288.539;-0.35500
1250291.317;-0.34000
1250294.094;-0.35000
1250296.872;-0.36500
1250299.650;-0.36500
1250302.428;-0.37000
1250305.205;-0.36500
1250307.983;-0.36000
1250310.761;-0.36000
1250313.539;-0.38000
1250316.317;-0.40000
1250319.094;-0.40500
1250321.872;-0.38500
1250324.650;-0.38000
1250327.428;-0.38000
1250330.205;-0.39000
1250332.983;-0.40000
1250335.761;-0.40500
1250338.539;-0.39000
1250341.317;-0.39500
1250344.094;-0.41000
1250346.872;-0.41000
1250349.650;-0.42000
1250352.428;-0.42500
1250355.205;-0.41500
1250357.983;-0.41500
1250360.761;-0.40500
1250363.539;-0.42500
1250366.317;-0.43000
1250369.094;-0.44000
1250371.872;-0.42500
1250374.650;-0.41000
1250377.428;-0.42500
1250380.205;-0.43500
1250382.983;-0.45000
1250385.761;-0.43500
1250388.539;-0.41500
1250391.317;-0.40000
1250394.094;-0.40000
1250396.872;-0.39000
1250399.650;-0.37500
1250402.428;-0.36000
1250405.205;-0.34500
1250407.983;-0.32000
1250410.761;-0.29500
1250413.539;-0.29500
1250416.317;-0.30000
1250419.094;-0.28500
1250421.872;-0.27000
1250424.650;-0.25500
1250427.428;-0.25000
1250430.205;-0.24500
1250432.983;-0.25500
1250435.761;-0.24500
1250438.539;-0.24500
1250441.317;-0.23500
1250444.094;-0.23000
1250446.872;-0.23500
1250449.650;-0.25000
1250452.428;-0.25000
1250455.205;-0.25000
1250457.983;-0.24000
1250460.761;-0.24000
1250463.539;-0.24000
1250466.317;-0.24000
1250469.094;-0.25000
1250471.872;-0.23000
1250474.650;-0.23500
1250477.428;-0.23000
1250480.205;-0.24500
1250482.983;-0.25000
1250485.761;-0.24000
1250488.539;-0.24000
1250491.317;-0.23500
1250494.094;-0.23500
1250496.872;-0.25000
1250499.650;-0.25500
1250502.428;-0.26000
1250505.205;-0.24500
1250507.983;-0.24500
1250510.761;-0.25500
1250513.539;-0.27000
1250516.317;-0.26500
1250519.094;-0.27000
1250521.872;-0.26000
1250524.650;-0.25000
1250527.428;-0.25000
1250530.205;-0.26500
1250532.983;-0.27000
1250535.761;-0.27500
1250538.539;-0.26500
1250541.317;-0.26000
1250544.094;-0.26500
1250546.872;-0.25500
1250549.650;-0.26500
1250552.428;-0.27000
1250555.205;-0.27000
1250557.983;-0.26000
1250560.761;-0.25500
1250563.539;-0.26500
1250566.317;-0.28000
1250569.094;-0.27500
1250571.872;-0.27000
1250574.650;-0.26500
1250577.428;-0.26500
1250580.205;-0.27500
1250582.983;-0.27500
1250585.761;-0.28000
1250588.539;-0.28000
1250591.317;-0.28000
1250594.094;-0.26000
1250596.872;-0.28000
1250599.650;-0.29000
1250602.428;-0.28500
1250605.205;-0.29000
1250607.983;-0.26500
1250610.761;-0.27500
1250613.539;-0.27500
1250616.316;-0.27500
1250619.094;-0.28500
1250621.872;-0.26500
1250624.650;-0.24500
1250627.428;-0.25000
1250630.205;-0.27500
1250632.983;-0.28000
1250635.761;-0.27500
1250638.539;-0.27000
1250641.316;-0.26000
1250644.094;-0.26500
1250646.872;-0.27500
1250649.650;-0.28000
1250652.428;-0.27000
1250655.205;-0.26500
1250657.983;-0.25500
1250660.761;-0.26000
1250663.539;-0.27500
1250666.316;-0.28000
1250669.094;-0.28500
1250671.872;-0.28000
1250674.650;-0.27000
1250677.428;-0.27000
1250680.205;-0.27500
1250682.983;-0.28500
1250685.761;-0.27000
1250688.539;-0.25500
1250691.316;-0.22500
1250694.094;-0.23000
1250696.872;-0.21500
1250699.650;-0.20500
1250702.428;-0.20500
1250705.205;-0.19500
1250707.983;-0.18500
1250710.761;-0.19000
1250713.539;-0.19000
1250716.316;-0.18000
1250719.094;-0.17500
1250721.872;-0.16000
1250724.650;-0.15500
1250727.428;-0.15500
1250730.205;-0.15500
1250732.983;-0.16500
1250735.761;-0.16000
1250738.539;-0.16500
1250741.316;-0.16000
1250744.094;-0.17000
1250746.872;-0.18500
1250749.650;-0.18500
1250752.428;-0.19000
1250755.205;-0.19000
1250757.983;-0.19500
1250760.761;-0.20000
1250763.539;-0.19000
1250766.316;-0.16500
1250769.094;-0.15000
1250771.872;-0.16500
1250774.650;-0.18500
1250777.428;-0.21500
1250780.205;-0.23500
1250782.983;-0.25500
1250785.761;-0.27000
1250788.539;-0.27500
1250791.316;-0.26500
1250794.094;-0.28000
1250796.872;-0.29000
1250799.650;-0.29000
1250802.428;-0.29000
1250805.205;-0.28500
1250807.983;-0.28000
1250810.761;-0.29000
1250813.539;-0.29500
1250816.316;-0.30500
1250819.094;-0.30500
1250821.872;-0.30000
1250824.650;-0.29500
1250827.428;-0.31000
1250830.205;-0.31500
1250832.983;-0.31000
1250835.761;-0.31500
1250838.539;-0.30000
1250841.316;-0.29000
1250844.094;-0.29500
1250846.872;-0.30000
1250849.650;-0.30000
1250852.428;-0.30500
1250855.205;-0.29500
1250857.983;-0.29000
1250860.761;-0.31000
1250863.539;-0.35000
1250866.316;-0.39000
1250869.094;-0.43000
1250871.872;-0.45500
1250874.650;-0.47000
1250877.428;-0.49500
1250880.205;-0.49500
1250882.983;-0.40500
1250885.761;-0.24000
1250888.539;-0.04000
1250891.316;0.16500
1250894.094;0.43500
1250896.872;0.73000
1250899.650;0.99500
1250902.428;1.17000
1250905.205;1.21500
1250907.983;1.07500
1250910.761;0.64500
1250913.539;0.11500
1250916.316;-0.28500
1250919.094;-0.42500
1250921.872;-0.41000
1250924.650;-0.34000
1250927.428;-0.30500
1250930.205;-0.30000
1250932.983;-0.33500
1250935.761;-0.34500
1250938.539;-0.33500
1250941.316;-0.32500
1250944.094;-0.33000
1250946.872;-0.34000
1250949.650;-0.35000
1250952.428;-0.35000
1250955.205;-0.35500
1250957.983;-0.34500
1250960.761;-0.35500
1250963.539;-0.36500
1250966.316;-0.37500
1250969.094;-0.36500
1250971.872;-0.37000
1250974.650;-0.35500
1250977.428;-0.36000
1250980.205;-0.35500
1250982.983;-0.35500
1250985.761;-0.36000
1250988.539;-0.34000
1250991.316;-0.32500
1250994.094;-0.34000
1250996.872;-0.33500
1250999.650;-0.34500
1251002.427;-0.35500
1251005.205;-0.34000
1251007.983;-0.33000
1251010.761;-0.35000
1251013.539;-0.35000
1251016.316;-0.36000
1251019.094;-0.36500
1251021.872;-0.34500
1251024.650;-0.33500
1251027.427;-0.34000
1251030.205;-0.35000
1251032.983;-0.37000
1251035.761;-0.36500
1251038.539;-0.35500
1251041.316;-0.36000
1251044.094;-0.36000
1251046.872;-0.36500
1251049.650;-0.37000
1251052.427;-0.37000
1251055.205;-0.36500
1251057.983;-0.37000
1251060.761;-0.36000
1251063.539;-0.37000
1251066.316;-0.37000
1251069.094;-0.36500
1251071.872;-0.35500
1251074.650;-0.34000
1251077.427;-0.34500
1251080.205;-0.36500
1251082.983;-0.36500
1251085.761;-0.37500
1251088.539;-0.35000
1251091.316;-0.35000
1251094.094;-0.35500
1251096.872;-0.36000
1251099.650;-0.36000
1251102.427;-0.37500
1251105.205;-0.36500
1251107.983;-0.35000
1251110.761;-0.36000
1251113.539;-0.36000
1251116.316;-0.36500
1251119.094;-0.38500
1251121.872;-0.37000
1251124.650;-0.36000
1251127.427;-0.36500
1251130.205;-0.37000
1251132.983;-0.37000
1251135.761;-0.37500
1251138.539;-0.37500
1251141.316;-0.36500
1251144.094;-0.37500
1251146.872;-0.37000
1251149.650;-0.39000
1251152.427;-0.38500
1251155.205;-0.37000
1251157.983;-0.36500
1251160.761;-0.37000
1251163.539;-0.37000
1251166.316;-0.37000
1251169.094;-0.37000
1251171.872;-0.36000
